round_id,turn_index,player_id,player_name,model_name,action,ending_stack,player_hand,pot_size,player_position,board_cards,simulation_index
1,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,4♣ Q♥,20,2,K♠ 4♥ 2♠ A♦ 2♣,8
2,1,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,T♥ 9♦,15,3,,8
2,2,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,980,T♥ 9♦,25,3,,8
2,3,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,1005,T♠ 3♠,25,1,,8
2,4,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_20,980,T♠ 3♠,50,1,,8
2,5,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,8♦ A♥,50,2,,8
2,6,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,970,8♦ A♥,70,2,,8
2,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,T♥ 9♦,70,3,,8
2,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_40,920,T♥ 9♦,130,3,,8
2,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,980,T♠ 3♠,130,1,,8
2,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,980,T♠ 3♠,130,1,,8
2,11,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,970,8♦ A♥,130,2,,8
2,12,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,930,8♦ A♥,170,2,2♣ J♠ 4♣,8
2,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,930,8♦ A♥,170,2,2♣ J♠ 4♣,8
2,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,930,8♦ A♥,170,2,2♣ J♠ 4♣,8
2,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,920,T♥ 9♦,170,3,2♣ J♠ 4♣,8
2,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,920,T♥ 9♦,170,3,2♣ J♠ 4♣ A♦,8
2,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,930,8♦ A♥,170,2,2♣ J♠ 4♣ A♦,8
2,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_50,880,8♦ A♥,220,2,2♣ J♠ 4♣ A♦,8
2,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,920,T♥ 9♦,220,3,2♣ J♠ 4♣ A♦,8
2,20,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,870,T♥ 9♦,270,3,2♣ J♠ 4♣ A♦ 8♠,8
2,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,880,8♦ A♥,270,2,2♣ J♠ 4♣ A♦ 8♠,8
2,22,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,880,8♦ A♥,270,2,2♣ J♠ 4♣ A♦ 8♠,8
2,23,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,870,T♥ 9♦,270,3,2♣ J♠ 4♣ A♦ 8♠,8
2,24,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,870,T♥ 9♦,270,3,2♣ J♠ 4♣ A♦ 8♠,8
2,25,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,WINNER,1150,8♦ A♥,270,2,2♣ J♠ 4♣ A♦ 8♠,8
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,6♣ K♠,15,3,,9
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,6♣ K♠,25,3,,9
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,5♦ J♠,25,1,,9
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,5♦ J♠,30,1,,9
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ 7♥,30,2,,9
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_30,960,T♥ 7♥,60,2,,9
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,6♣ K♠,60,3,,9
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,960,6♣ K♠,90,3,,9
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,5♦ J♠,90,1,,9
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,990,5♦ J♠,90,1,9♣ T♣ 5♠,9
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,T♥ 7♥,90,2,9♣ T♣ 5♠,9
1,12,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,960,T♥ 7♥,90,2,9♣ T♣ 5♠,9
1,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,6♣ K♠,90,3,9♣ T♣ 5♠,9
1,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,960,6♣ K♠,90,3,9♣ T♣ 5♠ Q♣,9
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,T♥ 7♥,90,2,9♣ T♣ 5♠ Q♣,9
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,960,T♥ 7♥,90,2,9♣ T♣ 5♠ Q♣,9
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,6♣ K♠,90,3,9♣ T♣ 5♠ Q♣,9
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,960,6♣ K♠,90,3,9♣ T♣ 5♠ Q♣ 6♦,9
1,19,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,T♥ 7♥,90,2,9♣ T♣ 5♠ Q♣ 6♦,9
1,20,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,960,T♥ 7♥,90,2,9♣ T♣ 5♠ Q♣ 6♦,9
1,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,960,6♣ K♠,90,3,9♣ T♣ 5♠ Q♣ 6♦,9
1,22,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,960,6♣ K♠,90,3,9♣ T♣ 5♠ Q♣ 6♦,9
1,23,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,1050,T♥ 7♥,90,2,9♣ T♣ 5♠ Q♣ 6♦,9
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,J♣ K♠,15,3,,10
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_25,965,J♣ K♠,50,3,,10
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,6♦ T♦,50,1,,10
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_65,900,6♦ T♦,145,1,,10
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,9♥ 9♠,145,2,,10
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_200,700,9♥ 9♠,435,2,,10
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,965,J♣ K♠,435,3,,10
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,700,J♣ K♠,700,3,,10
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,900,6♦ T♦,700,1,,10
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,900,6♦ T♦,700,1,3♥ 7♠ 5♠,10
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,700,9♥ 9♠,700,2,3♥ 7♠ 5♠,10
1,12,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,700,9♥ 9♠,700,2,3♥ 7♠ 5♠,10
1,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,700,J♣ K♠,700,3,3♥ 7♠ 5♠,10
1,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,700,J♣ K♠,700,3,3♥ 7♠ 5♠ 8♦,10
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,700,9♥ 9♠,700,2,3♥ 7♠ 5♠ 8♦,10
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,700,9♥ 9♠,700,2,3♥ 7♠ 5♠ 8♦,10
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,700,J♣ K♠,700,3,3♥ 7♠ 5♠ 8♦,10
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,700,J♣ K♠,700,3,3♥ 7♠ 5♠ 8♦ 8♣,10
1,19,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,700,9♥ 9♠,700,2,3♥ 7♠ 5♠ 8♦ 8♣,10
1,20,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,700,9♥ 9♠,700,2,3♥ 7♠ 5♠ 8♦ 8♣,10
1,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,700,J♣ K♠,700,3,3♥ 7♠ 5♠ 8♦ 8♣,10
1,22,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,700,J♣ K♠,700,3,3♥ 7♠ 5♠ 8♦ 8♣,10
1,23,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,1400,9♥ 9♠,700,2,3♥ 7♠ 5♠ 8♦ 8♣,10
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,7♣ 8♥,15,3,,11
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,7♣ 8♥,25,3,,11
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,9♠ 3♣,25,1,,11
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,9♠ 3♣,30,1,,11
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,9♥ 5♥,30,2,,11
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_30,960,9♥ 5♥,60,2,,11
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,7♣ 8♥,60,3,,11
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,990,7♣ 8♥,60,3,,11
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,9♠ 3♣,60,1,,11
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,990,9♠ 3♣,60,1,,11
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,1020,9♥ 5♥,60,2,,11
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,2♣ 7♦,15,3,,12
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1000,2♣ 7♦,15,3,,12
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,5♠ 5♣,15,1,,12
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,5♠ 5♣,20,1,,12
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ A♣,20,2,,12
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♥ A♣,20,2,7♥ 8♥ T♠,12
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,5♠ 5♣,20,1,7♥ 8♥ T♠,12
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,5♠ 5♣,20,1,7♥ 8♥ T♠,12
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ A♣,20,2,7♥ 8♥ T♠,12
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♥ A♣,20,2,7♥ 8♥ T♠ Q♥,12
1,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,5♠ 5♣,20,1,7♥ 8♥ T♠ Q♥,12
1,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,5♠ 5♣,20,1,7♥ 8♥ T♠ Q♥,12
1,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ A♣,20,2,7♥ 8♥ T♠ Q♥,12
1,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♥ A♣,20,2,7♥ 8♥ T♠ Q♥ 3♦,12
1,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,5♠ 5♣,20,1,7♥ 8♥ T♠ Q♥ 3♦,12
1,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,5♠ 5♣,20,1,7♥ 8♥ T♠ Q♥ 3♦,12
1,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ A♣,20,2,7♥ 8♥ T♠ Q♥ 3♦,12
2,1,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,6♣ Q♦,15,3,,12
2,2,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,980,6♣ Q♦,25,3,,12
2,3,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,1005,6♥ 4♠,25,1,,12
2,4,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,1005,6♥ 4♠,25,1,,12
2,5,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♦ T♣,25,2,,12
2,6,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,K♦ T♣,25,2,3♥ 4♦ 8♦,12
2,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♦ T♣,25,2,3♥ 4♦ 8♦,12
2,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,K♦ T♣,25,2,3♥ 4♦ 8♦,12
2,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,6♣ Q♦,25,3,3♥ 4♦ 8♦,12
2,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,980,6♣ Q♦,25,3,3♥ 4♦ 8♦ A♦,12
2,11,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♦ T♣,25,2,3♥ 4♦ 8♦ A♦,12
2,12,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,K♦ T♣,25,2,3♥ 4♦ 8♦ A♦,12
2,13,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,6♣ Q♦,25,3,3♥ 4♦ 8♦ A♦,12
2,14,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,980,6♣ Q♦,25,3,3♥ 4♦ 8♦ A♦ 7♥,12
2,15,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♦ T♣,25,2,3♥ 4♦ 8♦ A♦ 7♥,12
2,16,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,K♦ T♣,25,2,3♥ 4♦ 8♦ A♦ 7♥,12
2,17,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,6♣ Q♦,25,3,3♥ 4♦ 8♦ A♦ 7♥,12
2,18,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,980,6♣ Q♦,25,3,3♥ 4♦ 8♦ A♦ 7♥,12
2,19,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,WINNER,1015,K♦ T♣,25,2,3♥ 4♦ 8♦ A♦ 7♥,12
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,3♣ J♦,15,3,,13
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,3♣ J♦,25,3,,13
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,2♦ 8♣,25,1,,13
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,2♦ 8♣,30,1,,13
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,8♥ 9♠,30,2,,13
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_30,960,8♥ 9♠,60,2,,13
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,3♣ J♦,60,3,,13
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,990,3♣ J♦,60,3,,13
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,2♦ 8♣,60,1,,13
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,990,2♦ 8♣,60,1,,13
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,1020,8♥ 9♠,60,2,,13
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,K♥ J♥,15,3,,14
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,K♥ J♥,25,3,,14
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,4♣ 5♥,25,1,,14
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,4♣ 5♥,30,1,,14
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,3♥ 9♦,30,2,,14
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,3♥ 9♦,30,2,2♣ Q♠ K♦,14
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,4♣ 5♥,30,1,2♣ Q♠ K♦,14
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,4♣ 5♥,30,1,2♣ Q♠ K♦,14
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,3♥ 9♦,30,2,2♣ Q♠ K♦,14
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,3♥ 9♦,30,2,2♣ Q♠ K♦,14
1,11,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♥ J♥,30,3,2♣ Q♠ K♦,14
1,12,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,K♥ J♥,30,3,2♣ Q♠ K♦ 6♥,14
1,13,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,4♣ 5♥,30,1,2♣ Q♠ K♦ 6♥,14
1,14,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,4♣ 5♥,30,1,2♣ Q♠ K♦ 6♥,14
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,3♥ 9♦,30,2,2♣ Q♠ K♦ 6♥,14
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,3♥ 9♦,30,2,2♣ Q♠ K♦ 6♥,14
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♥ J♥,30,3,2♣ Q♠ K♦ 6♥,14
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,K♥ J♥,30,3,2♣ Q♠ K♦ 6♥ K♣,14
1,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,4♣ 5♥,30,1,2♣ Q♠ K♦ 6♥ K♣,14
1,20,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,4♣ 5♥,30,1,2♣ Q♠ K♦ 6♥ K♣,14
1,21,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,3♥ 9♦,30,2,2♣ Q♠ K♦ 6♥ K♣,14
1,22,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,3♥ 9♦,30,2,2♣ Q♠ K♦ 6♥ K♣,14
1,23,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♥ J♥,30,3,2♣ Q♠ K♦ 6♥ K♣,14
2,1,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,K♠ 3♦,15,3,,14
2,2,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,980,K♠ 3♦,25,3,,14
2,3,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,985,2♦ K♥,25,1,,14
2,4,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_20,960,2♦ K♥,50,1,,14
2,5,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1010,T♣ 2♥,50,2,,14
2,6,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1010,T♣ 2♥,50,2,,14
2,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,K♠ 3♦,50,3,,14
2,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_50,910,K♠ 3♦,120,3,,14
2,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,960,2♦ K♥,120,1,,14
2,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,960,2♦ K♥,120,1,,14
2,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,WINNER,1030,K♠ 3♦,120,3,,14
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,K♣ 6♣,15,3,,15
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,K♣ 6♣,25,3,,15
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,4♥ 9♥,25,1,,15
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,4♥ 9♥,30,1,,15
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♠ 4♣,30,2,,15
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_30,960,T♠ 4♣,60,2,,15
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,K♣ 6♣,60,3,,15
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,990,K♣ 6♣,60,3,,15
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,4♥ 9♥,60,1,,15
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,990,4♥ 9♥,60,1,,15
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,1020,T♠ 4♣,60,2,,15
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,Q♣ K♣,15,3,,16
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_25,965,Q♣ K♣,50,3,,16
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,3♠ 5♠,50,1,,16
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_65,900,3♠ 5♠,145,1,,16
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,9♥ 6♠,145,2,,16
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,990,9♥ 6♠,145,2,,16
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,965,Q♣ K♣,145,3,,16
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,900,Q♣ K♣,210,3,3♥ 6♦ 7♦,16
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,900,3♠ 5♠,210,1,3♥ 6♦ 7♦,16
