round_id,turn_index,player_id,player_name,model_name,action,ending_stack,player_hand,pot_size,player_position,board_cards,simulation_index
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,650,9♣ K♣,1050,2,A♠ A♦ J♠,5
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,650,9♣ K♣,1050,2,A♠ A♦ J♠,5
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,WINNER,1500,8♦ K♥,1050,3,A♠ A♦ J♠,5
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,2♣ 5♥,15,3,,6
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1000,2♣ 5♥,15,3,,6
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,9♥ T♠,15,1,,6
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,9♥ T♠,20,1,,6
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ 8♥,20,2,,6
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♥ 8♥,20,2,8♦ 3♣ K♠,6
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,9♥ T♠,20,1,8♦ 3♣ K♠,6
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,9♥ T♠,20,1,8♦ 3♣ K♠,6
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ 8♥,20,2,8♦ 3♣ K♠,6
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♥ 8♥,20,2,8♦ 3♣ K♠ A♦,6
1,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,9♥ T♠,20,1,8♦ 3♣ K♠ A♦,6
1,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,9♥ T♠,20,1,8♦ 3♣ K♠ A♦,6
1,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ 8♥,20,2,8♦ 3♣ K♠ A♦,6
1,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♥ 8♥,20,2,8♦ 3♣ K♠ A♦ J♦,6
1,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,9♥ T♠,20,1,8♦ 3♣ K♠ A♦ J♦,6
1,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,9♥ T♠,20,1,8♦ 3♣ K♠ A♦ J♦,6
1,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♥ 8♥,20,2,8♦ 3♣ K♠ A♦ J♦,6
2,1,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,6♦ 5♦,15,3,,6
2,2,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,980,6♦ 5♦,25,3,,6
2,3,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,1005,7♥ K♦,25,1,,6
2,4,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_20,980,7♥ K♦,50,1,,6
2,5,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,A♥ T♥,50,2,,6
2,6,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,970,A♥ T♥,70,2,,6
2,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,980,6♦ 5♦,70,3,,6
2,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,980,6♦ 5♦,70,3,K♥ K♠ 8♠,6
2,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,980,7♥ K♦,70,1,K♥ K♠ 8♠,6
2,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,980,7♥ K♦,70,1,K♥ K♠ 8♠,6
2,11,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,970,A♥ T♥,70,2,K♥ K♠ 8♠,6
2,12,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,970,A♥ T♥,70,2,K♥ K♠ 8♠ 2♠,6
2,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,980,7♥ K♦,70,1,K♥ K♠ 8♠ 2♠,6
2,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,980,7♥ K♦,70,1,K♥ K♠ 8♠ 2♠,6
2,15,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,970,A♥ T♥,70,2,K♥ K♠ 8♠ 2♠,6
2,16,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,970,A♥ T♥,70,2,K♥ K♠ 8♠ 2♠ T♠,6
2,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,980,7♥ K♦,70,1,K♥ K♠ 8♠ 2♠ T♠,6
2,18,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,980,7♥ K♦,70,1,K♥ K♠ 8♠ 2♠ T♠,6
2,19,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,970,A♥ T♥,70,2,K♥ K♠ 8♠ 2♠ T♠,6
2,20,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,970,A♥ T♥,70,2,K♥ K♠ 8♠ 2♠ T♠,6
2,21,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,WINNER,1050,7♥ K♦,70,1,K♥ K♠ 8♠ 2♠ T♠,6
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,8♥ 7♠,15,3,,7
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1000,8♥ 7♠,15,3,,7
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,J♥ 5♣,15,1,,7
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,J♥ 5♣,20,1,,7
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,2♣ A♦,20,2,,7
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,2♣ A♦,20,2,6♦ 8♠ T♥,7
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,J♥ 5♣,20,1,6♦ 8♠ T♥,7
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,J♥ 5♣,20,1,6♦ 8♠ T♥,7
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,2♣ A♦,20,2,6♦ 8♠ T♥,7
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,2♣ A♦,20,2,6♦ 8♠ T♥ 6♠,7
1,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,J♥ 5♣,20,1,6♦ 8♠ T♥ 6♠,7
1,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,J♥ 5♣,20,1,6♦ 8♠ T♥ 6♠,7
1,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,2♣ A♦,20,2,6♦ 8♠ T♥ 6♠,7
1,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,2♣ A♦,20,2,6♦ 8♠ T♥ 6♠ 8♦,7
1,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,J♥ 5♣,20,1,6♦ 8♠ T♥ 6♠ 8♦,7
1,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,J♥ 5♣,20,1,6♦ 8♠ T♥ 6♠ 8♦,7
1,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,2♣ A♦,20,2,6♦ 8♠ T♥ 6♠ 8♦,7
2,1,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,T♦ A♦,15,3,,7
2,2,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_20,960,T♦ A♦,45,3,,7
2,3,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,1005,8♥ 4♦,45,1,,7
2,4,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,1005,8♥ 4♦,45,1,,7
2,5,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,6♥ 2♣,45,2,,7
2,6,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,990,6♥ 2♣,45,2,,7
2,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,WINNER,1005,T♦ A♦,45,3,,7
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,Q♣ A♥,15,3,,8
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_25,965,Q♣ A♥,50,3,,8
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,2♣ 3♦,50,1,,8
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,965,2♣ 3♦,80,1,,8
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♣ 4♥,80,2,,8
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_40,925,T♣ 4♥,145,2,,8
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,965,Q♣ A♥,145,3,,8
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,925,Q♣ A♥,185,3,,8
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,965,2♣ 3♦,185,1,,8
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_100,825,2♣ 3♦,325,1,,8
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,925,T♣ 4♥,325,2,,8
1,12,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,925,T♣ 4♥,325,2,,8
1,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,925,Q♣ A♥,325,3,,8
1,14,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,825,Q♣ A♥,425,3,A♦ 8♦ 7♣,8
1,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,825,2♣ 3♦,425,1,A♦ 8♦ 7♣,8
1,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,825,2♣ 3♦,425,1,A♦ 8♦ 7♣,8
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,825,Q♣ A♥,425,3,A♦ 8♦ 7♣,8
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,825,Q♣ A♥,425,3,A♦ 8♦ 7♣ 2♠,8
1,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,825,2♣ 3♦,425,1,A♦ 8♦ 7♣ 2♠,8
1,20,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,825,2♣ 3♦,425,1,A♦ 8♦ 7♣ 2♠,8
1,21,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,825,Q♣ A♥,425,3,A♦ 8♦ 7♣ 2♠,8
1,22,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,825,Q♣ A♥,425,3,A♦ 8♦ 7♣ 2♠ 3♥,8
1,23,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,825,2♣ 3♦,425,1,A♦ 8♦ 7♣ 2♠ 3♥,8
1,24,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,825,2♣ 3♦,425,1,A♦ 8♦ 7♣ 2♠ 3♥,8
1,25,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,825,Q♣ A♥,425,3,A♦ 8♦ 7♣ 2♠ 3♥,8
1,26,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,825,Q♣ A♥,425,3,A♦ 8♦ 7♣ 2♠ 3♥,8
1,27,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,WINNER,1250,2♣ 3♦,425,1,A♦ 8♦ 7♣ 2♠ 3♥,8
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,5♦ T♠,15,3,,9
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,5♦ T♠,25,3,,9
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,7♦ 3♣,25,1,,9
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,7♦ 3♣,30,1,,9
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♣ T♦,30,2,,9
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♣ T♦,30,2,3♦ 7♥ 4♥,9
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,7♦ 3♣,30,1,3♦ 7♥ 4♥,9
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,7♦ 3♣,30,1,3♦ 7♥ 4♥,9
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♣ T♦,30,2,3♦ 7♥ 4♥,9
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♣ T♦,30,2,3♦ 7♥ 4♥,9
1,11,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,5♦ T♠,30,3,3♦ 7♥ 4♥,9
1,12,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,5♦ T♠,30,3,3♦ 7♥ 4♥ Q♣,9
1,13,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,7♦ 3♣,30,1,3♦ 7♥ 4♥ Q♣,9
1,14,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,7♦ 3♣,30,1,3♦ 7♥ 4♥ Q♣,9
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♣ T♦,30,2,3♦ 7♥ 4♥ Q♣,9
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♣ T♦,30,2,3♦ 7♥ 4♥ Q♣,9
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,5♦ T♠,30,3,3♦ 7♥ 4♥ Q♣,9
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,5♦ T♠,30,3,3♦ 7♥ 4♥ Q♣ J♥,9
1,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,7♦ 3♣,30,1,3♦ 7♥ 4♥ Q♣ J♥,9
1,20,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,7♦ 3♣,30,1,3♦ 7♥ 4♥ Q♣ J♥,9
1,21,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,T♣ T♦,30,2,3♦ 7♥ 4♥ Q♣ J♥,9
1,22,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,T♣ T♦,30,2,3♦ 7♥ 4♥ Q♣ J♥,9
1,23,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,5♦ T♠,30,3,3♦ 7♥ 4♥ Q♣ J♥,9
1,24,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,5♦ T♠,30,3,3♦ 7♥ 4♥ Q♣ J♥,9
1,25,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,WINNER,1020,7♦ 3♣,30,1,3♦ 7♥ 4♥ Q♣ J♥,9
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,9♥ 4♦,15,3,,10
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1000,9♥ 4♦,15,3,,10
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,Q♦ 4♠,15,1,,10
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,Q♦ 4♠,20,1,,10
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,9♣ 3♦,20,2,,10
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,9♣ 3♦,20,2,A♥ A♣ 8♦,10
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,Q♦ 4♠,20,1,A♥ A♣ 8♦,10
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,Q♦ 4♠,20,1,A♥ A♣ 8♦,10
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,9♣ 3♦,20,2,A♥ A♣ 8♦,10
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,9♣ 3♦,20,2,A♥ A♣ 8♦ J♦,10
1,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,Q♦ 4♠,20,1,A♥ A♣ 8♦ J♦,10
1,12,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,Q♦ 4♠,20,1,A♥ A♣ 8♦ J♦,10
1,13,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,9♣ 3♦,20,2,A♥ A♣ 8♦ J♦,10
1,14,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,9♣ 3♦,20,2,A♥ A♣ 8♦ J♦ T♦,10
1,15,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,Q♦ 4♠,20,1,A♥ A♣ 8♦ J♦ T♦,10
1,16,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,Q♦ 4♠,20,1,A♥ A♣ 8♦ J♦ T♦,10
1,17,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,9♣ 3♦,20,2,A♥ A♣ 8♦ J♦ T♦,10
1,18,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,9♣ 3♦,20,2,A♥ A♣ 8♦ J♦ T♦,10
1,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,WINNER,1010,Q♦ 4♠,20,1,A♥ A♣ 8♦ J♦ T♦,10
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,K♦ K♠,15,3,,11
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_40,950,K♦ K♠,65,3,,11
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,5♦ 9♠,65,1,,11
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_60,890,5♦ 9♠,170,1,,11
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,4♠ K♥,170,2,,11
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_200,690,4♠ K♥,470,2,,11
1,7,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,950,K♦ K♠,470,3,,11
1,8,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,RAISE_640,50,K♦ K♠,1370,3,,11
1,9,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,890,5♦ 9♠,1370,1,,11
1,10,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,FOLD,890,5♦ 9♠,1370,1,,11
1,11,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,690,4♠ K♥,1370,2,,11
1,12,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,690,4♠ K♥,1370,2,,11
1,13,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,WINNER,1420,K♦ K♠,1370,3,,11
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,7♥ 2♣,15,3,,12
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,FOLD,1000,7♥ 2♣,15,3,,12
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,6♣ 6♦,15,1,,12
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,6♣ 6♦,20,1,,12
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,4♠ 2♦,20,2,,12
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,RAISE_20,970,4♠ 2♦,40,2,,12
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,6♣ 6♦,40,1,,12
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,RAISE_40,930,6♣ 6♦,100,1,,12
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,970,4♠ 2♦,100,2,,12
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,FOLD,970,4♠ 2♦,100,2,,12
1,11,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,WINNER,1030,6♣ 6♦,100,1,,12
1,1,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,1000,7♦ 8♦,15,3,,13
1,2,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CALL,990,7♦ 8♦,25,3,,13
1,3,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,995,K♦ 5♥,25,1,,13
1,4,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CALL,990,K♦ 5♥,30,1,,13
1,5,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,7♣ 9♣,30,2,,13
1,6,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,7♣ 9♣,30,2,4♠ 2♥ Q♥,13
1,7,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,K♦ 5♥,30,1,4♠ 2♥ Q♥,13
1,8,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,K♦ 5♥,30,1,4♠ 2♥ Q♥,13
1,9,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,7♣ 9♣,30,2,4♠ 2♥ Q♥,13
1,10,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,7♣ 9♣,30,2,4♠ 2♥ Q♥,13
1,11,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,7♦ 8♦,30,3,4♠ 2♥ Q♥,13
1,12,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,7♦ 8♦,30,3,4♠ 2♥ Q♥ A♠,13
1,13,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,K♦ 5♥,30,1,4♠ 2♥ Q♥ A♠,13
1,14,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,K♦ 5♥,30,1,4♠ 2♥ Q♥ A♠,13
1,15,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,7♣ 9♣,30,2,4♠ 2♥ Q♥ A♠,13
1,16,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,CHECK,990,7♣ 9♣,30,2,4♠ 2♥ Q♥ A♠,13
1,17,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,TURN_START,990,7♦ 8♦,30,3,4♠ 2♥ Q♥ A♠,13
1,18,2,Qwen 2.5 72B,Qwen/Qwen2.5-72B-Instruct-Turbo,CHECK,990,7♦ 8♦,30,3,4♠ 2♥ Q♥ A♠ Q♣,13
1,19,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,TURN_START,990,K♦ 5♥,30,1,4♠ 2♥ Q♥ A♠ Q♣,13
1,20,3,Mixtral 8x7B,mistralai/Mixtral-8x7B-Instruct-v0.1,CHECK,990,K♦ 5♥,30,1,4♠ 2♥ Q♥ A♠ Q♣,13
1,21,1,Llama 3.3 70B,meta-llama/Llama-3.3-70B-Instruct-Turbo,TURN_START,990,7♣ 9♣,30,2,4♠ 2♥ Q♥ A♠ Q♣,13
